0001,1997,00,2,Late
1502,2002,1,4,Late
1502,2003,1,4,Late
1502,2004,1,4,Late
1502,2005,1,4,Late
1502,2007,1,4,Late
1503,2001,1,4,Late
1503,2002,1,4,Late
1503,2003,1,4,Late
1503,2004,1,4,Late
1503,2006,1,5,Late
1503,2007,1,5,Late
1503,2008,1,4,Late
1503,2009,1,5,Late
1503,2010,1,4,Late
1503,2011,1,4,Late
1503,2012,1,4,Late
1504,2000,1,4,Early
1504,2001,1,4,Early
1504,2002,1,4,Early
1504,2003,1,4,Early
1504,2004,1,4,Early
1510,1997,1,4,Mid
1510,1998,1,4,Mid
1510,1999,1,4,Mid
1510,2000,1,4,Mid
1510,2001,1,4,Mid
1510,2002,1,4,Mid
1510,2003,1,4,Mid
1510,2004,1,4,Mid
1510,2005,1,4,Mid
1510,2006,1,4,Mid
1510,2007,1,4,Mid
1510,2008,1,4,Mid
1510,2009,1,4,Mid
1510,2010,1,4,Mid
1510,2011,1,4,Mid
1510,2012,1,4,Mid
1512,2011,2,4,Early
1512,2012,2,4,Early
1513,2011,2,4,Early
1513,2012,2,4,Early
1520,1997,1,4,Late
1520,1998,1,4,Late
1520,1999,1,4,Late
1520,2000,1,4,Late
1520,2001,1,4,Late
1520,2002,1,4,Late
1520,2003,1,4,Late
1520,2004,1,4,Late
1520,2005,1,4,Late
1520,2006,1,4,Late
1520,2007,1,4,Late
1520,2008,1,4,Late
1520,2009,1,4,Late
1520,2010,1,4,Late
1520,2011,1,4,Late
1520,2012,1,4,Late
1521,2008,1,4,Late
1521,2009,1,4,Late
1521,2010,1,4,Late
1521,2011,1,4,Late
1521,2012,1,4,Late
1525,2008,1,4,Late
1525,2010,1,4,Late
1525,2011,1,4,Late
1525,2012,1,4,Late
1540,1997,1,4,Late
1540,1998,1,4,Late
1540,1999,1,4,Late
1540,2000,1,4,Late
1540,2001,1,4,Late
1540,2002,1,4,Late
1540,2003,1,4,Late
1540,2004,1,4,Late
1540,2005,1,4,Late
1540,2006,1,4,Late
1540,2007,1,4,Late
1540,2008,1,4,Mid
1540,2009,1,4,Late
1540,2010,1,4,Late
1540,2011,1,4,Late
1540,2012,1,4,Late
1550,1997,2,4,Early
1550,1998,2,4,Early
1550,1999,2,4,Early
1550,2000,2,4,Early
1550,2001,2,4,Early
1550,2002,2,4,Early
1550,2003,2,4,Early
1550,2004,2,4,Early
1550,2005,2,4,Early
1550,2006,2,5,Early
1550,2007,2,5,Early
1550,2008,1,4,Late
1550,2009,2,4,Early
1550,2010,2,4,Early
1550,2011,2,4,Early
1550,2012,2,4,Early
1596,2001,1,2,Late
1596,2002,0,2,Early
1597,1999,1,2,Late
1597,2000,1,2,Late
1597,2001,1,2,Late
1597,2002,1,2,Late
1597,2003,1,2,Late
1597,2004,1,2,Late
2001,2006,2,3,Mid
2001,2007,2,3,Mid
2002,2006,2,3,Mid
2002,2007,2,3,Mid
2002,2008,2,3,Mid
2002,2009,2,3,Mid
2002,2010,2,3,Mid
2002,2011,2,3,Mid
2002,2012,2,3,Mid
2010,1998,2,2,Late
2010,1999,2,2,Late
2010,2000,2,2,Late
2010,2001,2,2,Late
2010,2002,2,2,Late
2010,2003,2,2,Late
2010,2004,2,2,Late
2010,2005,2,2,Late
2010,2006,2,2,Late
2010,2010,2,2,Late
2010,2011,2,2,Late
2010,2012,2,2,Late
2020,2007,2,2,Late
2020,2008,2,2,Late
2020,2009,2,2,Late
2020,2010,2,2,Late
2020,2011,2,2,Late
2020,2012,2,2,Late
2030,1998,2,2,Mid
2030,1999,2,2,Mid
2030,2000,2,2,Mid
2030,2001,2,2,Mid
2030,2002,2,2,Mid
2030,2003,2,2,Mid
2030,2004,2,2,Mid
2030,2005,2,2,Mid
2030,2006,2,2,Mid
2030,2007,2,2,Mid
2030,2008,2,2,Mid
2030,2009,2,2,Mid
2030,2010,2,2,Mid
2030,2011,2,2,Mid
2030,2012,2,2,Mid
2040,1997,2,2,Late
2040,1998,2,2,Late
2040,1999,2,2,Late
2040,2001,2,2,Late
2040,2002,2,2,Late
2040,2003,2,2,Late
2040,2004,2,2,Late
2040,2005,2,2,Late
2040,2006,2,2,Late
2040,2007,2,2,Late
2040,2008,2,2,Late
2040,2009,2,2,Late
2040,2010,2,2,Late
2040,2011,2,2,Late
2040,2012,2,2,Late
2042,2012,2,2,Late
2043,2012,2,2,Mid
2044,2012,2,2,Late
2050,1999,2,1,Late
2050,2001,2,1,Late
2050,2002,2,1,Late
2050,2008,2,2,Late
2050,2009,2,2,Late
2050,2010,2,2,Late
2050,2011,2,2,Late
2050,2012,2,2,Late
2060,2007,2,2,Late
2060,2008,2,2,Late
2060,2009,2,2,Late
2060,2010,2,2,Late
2060,2011,2,2,Late
2060,2012,2,2,Late
2070,2010,2,4,Late
2070,2011,2,4,Late
2070,2012,2,4,Late
2080,2008,1,2,Mid
2080,2009,1,2,Mid
2080,2010,1,2,Mid
2080,2011,1,2,Mid
2080,2012,1,2,Mid
2090,2005,2,2,Late
2090,2006,3,1,Early
2090,2008,2,2,Late
2090,2009,2,2,Late
2090,2010,2,2,Late
2090,2011,2,2,Late
2090,2012,2,2,Late
2101,2006,2,1,Early
2101,2007,2,1,Early
2101,2008,2,1,Early
2102,2006,2,1,Early
2102,2008,3,1,Early
2103,2008,3,1,Early
2104,2001,3,1,Early
2104,2002,3,1,Early
2104,2003,3,1,Early
2104,2004,3,1,Early
2104,2005,3,1,Early
2104,2006,3,1,Early
2105,1999,3,1,Early
2105,2000,3,1,Early
2105,2001,3,1,Early
2105,2002,3,1,Early
2105,2003,3,1,Early
2105,2004,3,1,Early
2105,2005,3,1,Early
2105,2006,3,1,Early
2106,1999,3,1,Early
2106,2000,3,1,Early
2106,2001,3,1,Early
2106,2002,3,1,Early
2106,2003,3,1,Early
2106,2004,3,1,Early
2107,1999,3,1,Early
2107,2000,3,1,Early
2107,2001,3,1,Early
2107,2002,3,1,Early
2107,2003,3,1,Early
2107,2004,3,1,Early
2108,1997,3,1,Mid
2108,1999,3,1,Mid
2108,2000,2,1,Late
2108,2001,3,1,Early
2108,2002,3,1,Early
2108,2003,3,1,Early
2108,2004,3,1,Early
2109,1998,3,1,Mid
2109,1999,3,1,Mid
2109,2000,3,1,Mid
2109,2001,3,1,Mid
2109,2002,3,1,Mid
2109,2003,3,1,Mid
2109,2004,3,1,Mid
2110,2007,2,1,Early
2110,2008,2,1,Mid
2110,2009,2,1,Mid
2110,2010,2,1,Mid
2110,2011,2,1,Mid
2110,2012,2,1,Early
2111,2009,2,1,Mid
2111,2010,2,1,Mid
2111,2011,2,1,Mid
2111,2012,2,1,Early
2112,2009,1,1,Late
2120,2007,2,1,Late
2120,2008,2,1,Late
2120,2009,2,1,Late
2120,2010,2,1,Late
2120,2011,3,1,Early
2120,2012,3,1,Early
2121,2009,2,1,Late
2121,2010,2,1,Late
2121,2011,3,1,Early
2121,2012,3,1,Early
2130,2007,3,1,Early
2130,2008,3,1,Early
2130,2009,3,1,Early
2130,2010,3,1,Early
2130,2011,3,1,Early
2139,2010,3,1,Early
2139,2011,3,1,Early
2140,2008,2,2,Late
2140,2009,2,2,Late
2140,2010,2,2,Late
2140,2011,2,2,Late
2140,2012,2,2,Late
2160,2011,3,1,Early
2160,2012,3,1,Early
2170,1997,3,1,Early
2170,1998,3,1,Early
2170,1999,3,1,Early
2170,2000,3,1,Early
2170,2001,3,1,Early
2170,2002,3,1,Early
2170,2003,3,1,Early
2170,2004,3,1,Early
2170,2005,3,1,Early
2170,2006,3,1,Early
2170,2007,3,1,Early
2170,2008,3,1,Early
2170,2009,3,1,Early
2170,2010,3,1,Early
2170,2011,3,1,Early
2170,2012,3,1,Early
2175,2011,3,1,Early
2175,2012,3,1,Early
2200,2006,2,2,Mid
2200,2008,2,2,Late
2200,2009,2,2,Late
2200,2010,2,2,Late
2200,2011,2,2,Late
2200,2012,2,2,Late
2201,2008,2,2,Late
2201,2010,2,2,Late
2201,2011,2,2,Late
2201,2012,2,2,Late
2202,2006,2,2,Late
2202,2007,2,2,Late
2202,2008,2,2,Late
2202,2009,2,2,Late
2202,2010,2,2,Late
2202,2011,2,2,Late
2202,2012,2,2,Late
2203,2008,2,2,Mid
2203,2010,2,2,Mid
2203,2011,2,2,Mid
2204,2008,2,2,Mid
2204,2010,2,2,Mid
2204,2011,2,2,Mid
2205,2008,2,2,Late
2205,2009,2,2,Late
2205,2010,2,2,Late
2205,2011,2,2,Late
2205,2012,2,2,Late
2206,2008,2,2,Late
2206,2010,2,2,Late
2206,2011,2,2,Late
2207,2010,2,2,Late
2207,2011,2,2,Late
2208,2003,3,2,Early
2208,2004,3,2,Early
2208,2008,2,2,Late
2209,1997,2,2,Mid
2209,2010,2,2,Late
2209,2011,2,2,Late
2209,2012,2,2,Late
2210,1997,2,2,Mid
2210,1998,2,2,Mid
2210,1999,2,2,Mid
2210,2000,2,2,Mid
2210,2001,2,2,Mid
2210,2002,2,2,Mid
2210,2003,2,2,Mid
2210,2004,2,2,Mid
2210,2005,2,2,Mid
2210,2006,2,2,Mid
2210,2007,2,2,Mid
2210,2008,2,2,Mid
2210,2009,2,2,Mid
2210,2010,2,2,Mid
2210,2011,2,2,Mid
2210,2012,2,2,Mid
2215,2008,2,2,Late
2215,2009,2,2,Late
2215,2010,2,2,Late
2215,2011,2,2,Late
2215,2012,2,2,Late
2220,1997,2,2,Mid
2220,1998,2,2,Mid
2220,1999,2,2,Mid
2220,2000,2,2,Mid
2220,2001,2,2,Mid
2220,2002,2,2,Mid
2220,2003,2,2,Mid
2220,2004,2,2,Mid
2220,2005,2,2,Mid
2220,2006,2,2,Mid
2220,2007,2,2,Mid
2220,2008,2,2,Mid
2220,2009,2,2,Mid
2220,2010,2,2,Mid
2220,2011,2,2,Mid
2220,2012,2,2,Mid
2221,2011,2,2,Late
2225,2008,2,2,Late
2225,2010,2,2,Late
2225,2011,2,2,Late
2225,2012,2,2,Late
2230,1997,2,2,Mid
2230,1998,2,2,Mid
2230,1999,2,2,Mid
2230,2000,2,2,Mid
2230,2001,2,2,Mid
2230,2002,2,2,Mid
2230,2003,2,2,Mid
2230,2004,2,2,Mid
2230,2005,2,2,Mid
2230,2006,2,2,Late
2230,2007,2,2,Mid
2230,2008,2,2,Mid
2230,2009,2,2,Mid
2230,2010,2,2,Mid
2230,2011,2,2,Mid
2230,2012,2,2,Mid
2235,2008,2,2,Late
2235,2009,3,2,Early
2235,2010,3,2,Early
2235,2011,3,2,Early
2235,2012,3,2,Early
2240,1997,2,2,Mid
2240,1998,2,2,Mid
2240,1999,2,2,Mid
2240,2000,2,2,Mid
2240,2001,2,2,Late
2240,2002,2,2,Late
2240,2003,2,2,Mid
2240,2004,2,2,Mid
2240,2005,2,2,Mid
2240,2006,2,2,Late
2240,2007,2,2,Late
2240,2008,2,2,Mid
2240,2009,2,2,Mid
2240,2010,2,2,Mid
2240,2011,2,2,Mid
2240,2012,2,2,Mid
2241,2009,2,2,Mid
2241,2010,2,2,Mid
2241,2011,2,2,Mid
2241,2012,2,2,Mid
2245,2008,3,2,Early
2245,2010,2,2,Mid
2245,2011,2,2,Mid
2245,2012,2,2,Mid
2250,1997,2,2,Late
2250,1998,2,2,Late
2250,1999,2,2,Late
2250,2000,2,2,Late
2250,2001,2,2,Late
2250,2002,2,2,Late
2250,2003,2,2,Late
2250,2004,2,2,Late
2250,2005,2,2,Mid
2250,2006,2,2,Late
2250,2007,2,2,Late
2250,2008,2,2,Mid
2250,2009,2,2,Late
2250,2010,2,2,Mid
2250,2011,2,2,Late
2250,2012,2,2,Mid
2255,2008,2,2,Late
2255,2010,2,2,Late
2255,2011,2,2,Late
2255,2012,2,2,Late
2260,1997,2,2,Late
2260,1998,2,2,Late
2260,1999,2,2,Late
2260,2000,2,2,Late
2260,2001,2,2,Late
2260,2002,2,2,Late
2260,2003,2,2,Late
2260,2004,2,2,Late
2260,2005,2,2,Late
2260,2006,2,2,Late
2260,2007,2,2,Late
2260,2008,2,2,Late
2260,2009,2,2,Late
2260,2010,2,2,Late
2260,2011,2,2,Late
2260,2012,2,2,Late
2261,2009,2,2,Late
2261,2010,2,2,Late
2261,2011,2,2,Late
2261,2012,2,2,Late
2265,2008,2,2,Late
2265,2009,2,2,Late
2265,2010,2,2,Late
2265,2011,2,2,Late
2265,2012,2,2,Late
2270,1997,2,2,Late
2270,1998,2,2,Late
2270,1999,2,2,Late
2270,2000,2,2,Late
2270,2001,2,2,Late
2270,2002,2,2,Late
2270,2003,2,2,Late
2270,2004,2,2,Late
2270,2005,2,2,Mid
2270,2006,2,2,Mid
2270,2007,2,2,Mid
2270,2008,2,2,Mid
2270,2009,2,2,Mid
2270,2010,2,2,Mid
2270,2011,2,2,Mid
2270,2012,2,2,Mid
2271,2009,2,2,Mid
2271,2010,2,2,Mid
2271,2011,2,2,Mid
2271,2012,2,2,Mid
2275,2009,2,2,Mid
2275,2010,2,2,Mid
2275,2011,2,2,Mid
2275,2012,2,2,Mid
2280,1997,2,2,Late
2280,1998,2,2,Late
2280,1999,2,2,Late
2280,2000,2,2,Late
2280,2001,2,2,Late
2280,2002,2,2,Late
2280,2003,2,2,Late
2280,2004,2,2,Late
2280,2005,2,2,Mid
2280,2006,2,2,Mid
2280,2007,2,2,Mid
2280,2008,2,2,Mid
2280,2009,2,2,Mid
2280,2010,2,2,Mid
2280,2011,2,2,Mid
2280,2012,2,2,Mid
2281,2007,2,2,Mid
2281,2008,2,2,Mid
2281,2009,2,2,Mid
2281,2010,2,2,Mid
2281,2011,2,2,Mid
2281,2012,2,2,Mid
2282,2008,2,2,Late
2282,2009,2,2,Late
2282,2010,2,2,Late
2282,2011,2,2,Late
2282,2012,2,2,Late
2283,2012,2,2,Late
2285,2008,2,2,Late
2285,2009,2,2,Late
2285,2010,2,2,Late
2285,2011,2,2,Late
2285,2012,2,2,Late
2290,1997,2,2,Late
2290,1998,2,2,Late
2290,1999,2,2,Late
2290,2000,2,2,Late
2290,2001,2,2,Late
2290,2002,2,2,Late
2290,2003,2,2,Late
2290,2004,2,2,Late
2290,2005,2,2,Late
2290,2006,2,2,Late
2290,2007,2,2,Late
2290,2008,2,2,Late
2290,2009,2,2,Late
2290,2010,2,2,Late
2290,2011,2,2,Late
2290,2012,2,2,Late
2291,2005,2,2,Late
2291,2006,2,2,Late
2291,2007,2,2,Late
2291,2008,2,2,Late
2291,2009,2,2,Late
2291,2010,2,2,Late
2291,2011,2,2,Late
2291,2012,2,2,Late
2292,2005,2,2,Late
2292,2011,2,2,Late
2292,2012,2,2,Late
2295,2008,2,2,Late
2295,2010,2,2,Late
2295,2011,2,2,Late
2295,2012,2,2,Late
2301,2005,2,3,Mid
2301,2006,2,3,Mid
2301,2007,2,3,Mid
2301,2008,2,3,Mid
2301,2009,2,3,Mid
2301,2010,2,3,Mid
2301,2011,2,3,Mid
2301,2012,2,3,Mid
2302,2008,2,3,Late
2303,2008,2,3,Late
2305,2008,2,3,Late
2305,2009,2,3,Late
2305,2010,2,3,Late
2305,2011,2,3,Late
2305,2012,2,3,Late
2306,1997,2,3,Late
2306,1998,2,3,Late
2306,2001,2,3,Late
2306,2002,2,3,Late
2306,2003,2,3,Late
2306,2004,2,3,Late
2307,1999,2,3,Early
2307,2000,2,3,Early
2307,2001,2,3,Early
2307,2002,2,3,Early
2307,2003,2,3,Early
2307,2004,2,3,Early
2308,1997,1,3,Mid
2308,1998,1,3,Mid
2308,1999,2,3,Mid
2308,2000,2,3,Mid
2308,2001,1,3,Mid
2308,2002,1,3,Mid
2308,2003,1,3,Mid
2308,2004,1,3,Mid
2308,2005,2,3,Mid
2308,2006,2,3,Mid
2308,2007,2,3,Mid
2308,2008,2,3,Mid
2308,2009,2,3,Mid
2308,2010,2,3,Mid
2308,2011,2,3,Mid
2308,2012,2,3,Mid
2309,2011,2,3,Mid
2309,2012,2,3,Mid
2310,1997,2,3,Late
2310,1998,2,3,Late
2310,1999,2,3,Late
2310,2000,2,3,Late
2310,2001,2,3,Late
2310,2002,2,3,Late
2310,2003,2,3,Late
2310,2004,2,3,Late
2310,2005,2,3,Late
2310,2006,3,3,Early
2310,2007,3,3,Early
2310,2008,3,3,Early
2310,2009,3,3,Early
2310,2010,3,3,Early
2310,2011,3,3,Early
2310,2012,3,3,Early
2311,2012,2,3,Mid
2315,2008,3,3,Early
2315,2010,3,3,Early
2315,2011,3,3,Early
2315,2012,3,3,Early
2320,2005,2,3,Mid
2320,2006,2,3,Mid
2320,2007,2,3,Late
2320,2008,2,3,Late
2320,2009,2,3,Late
2320,2010,2,3,Late
2320,2011,2,3,Late
2320,2012,2,3,Mid
2325,2008,3,3,Early
2325,2009,3,3,Early
2325,2010,3,3,Early
2325,2011,3,3,Early
2325,2012,3,3,Early
2330,2005,3,3,Early
2330,2006,2,3,Late
2330,2007,2,3,Late
2330,2008,2,3,Late
2330,2009,2,3,Late
2330,2010,2,3,Late
2330,2011,2,3,Late
2330,2012,2,3,Late
2335,2011,2,3,Mid
2335,2012,2,3,Mid
2340,2000,3,3,Early
2340,2002,3,3,Early
2340,2003,3,3,Early
2340,2004,3,3,Early
2340,2005,3,3,Early
2340,2006,3,3,Early
2340,2007,3,3,Early
2340,2008,3,3,Early
2340,2009,3,3,Early
2340,2010,3,3,Early
2340,2011,3,3,Early
2340,2012,3,3,Early
2345,2008,3,3,Early
2350,2005,2,3,Late
2350,2006,2,3,Late
2351,2012,2,3,Mid
2360,2012,1,3,Mid
2401,2000,2,4,Mid
2401,2001,2,4,Mid
2401,2004,2,4,Mid
2401,2005,2,4,Mid
2401,2006,2,4,Mid
2401,2007,2,4,Mid
2401,2008,2,4,Mid
2401,2012,2,4,Mid
2402,2005,2,4,Mid
2402,2006,2,4,Mid
2402,2007,2,4,Mid
2403,2008,2,4,Late
2404,2008,2,4,Late
2405,2006,2,4,Late
2405,2007,2,4,Late
2405,2008,2,4,Late
2405,2009,2,4,Late
2405,2010,2,4,Late
2405,2011,2,4,Late
2405,2012,2,4,Late
2406,2006,3,4,Mid
2406,2007,2,4,Late
2406,2008,2,4,Late
2407,2008,3,4,Early
2408,2008,2,4,Mid
2409,2001,2,4,Late
2409,2002,2,4,Late
2409,2003,2,4,Late
2409,2004,2,4,Late
2410,1997,3,4,Early
2410,1998,3,4,Early
2410,1999,3,4,Early
2410,2000,3,4,Mid
2410,2001,3,4,Mid
2410,2002,3,4,Mid
2410,2003,3,4,Early
2410,2004,3,4,Early
2420,2005,2,4,Late
2420,2006,2,4,Late
2420,2007,2,4,Late
2420,2008,2,4,Late
2420,2009,2,4,Late
2420,2010,2,4,Late
2420,2011,2,4,Late
2420,2012,2,4,Late
2430,2006,2,4,Late
2440,1999,2,4,Late
2440,2000,2,4,Late
2440,2002,2,4,Late
2440,2005,2,4,Late
2440,2006,2,4,Late
2440,2007,2,4,Late
2440,2008,2,4,Late
2440,2009,2,4,Late
2440,2010,2,4,Late
2440,2011,2,4,Late
2440,2012,2,4,Late
2441,2008,2,4,Late
2441,2009,2,4,Late
2441,2010,2,4,Late
2441,2011,2,4,Late
2441,2012,2,4,Late
2450,2005,2,4,Late
2450,2006,2,4,Late
2450,2007,2,4,Late
2450,2008,2,4,Late
2450,2009,2,4,Late
2450,2010,2,4,Late
2450,2011,2,4,Late
2450,2012,2,4,Late
2460,2008,2,4,Mid
2460,2009,2,4,Mid
2460,2010,2,4,Mid
2460,2011,2,4,Mid
2460,2012,2,4,Mid
2470,2008,2,4,Mid
2470,2009,2,4,Mid
2470,2010,2,4,Mid
2470,2011,2,4,Mid
2470,2012,2,4,Mid
2494,2003,1,2,Late
2494,2004,1,2,Late
2495,2002,2,1,Mid
2495,2003,2,1,Mid
2495,2004,2,1,Early
2496,1999,2,2,Early
2496,2000,2,2,Early
2496,2001,2,2,Early
2496,2002,2,2,Early
2496,2003,2,2,Early
2496,2004,2,2,Early
2497,2000,1,1,Mid
2498,1999,2,2,Mid
2498,2000,2,2,Mid
2498,2001,2,2,Mid
2498,2003,2,2,Mid
2498,2004,2,2,Mid
2501,2006,2,4,Early
2501,2007,2,4,Early
2505,2005,2,4,Mid
2505,2006,2,4,Mid
2505,2007,2,4,Mid
2505,2008,2,4,Mid
2505,2009,2,4,Mid
2505,2010,2,4,Mid
2505,2011,2,4,Mid
2505,2012,2,4,Mid
2506,2005,1,4,Late
2507,2000,2,4,Mid
2507,2001,2,4,Mid
2507,2002,2,4,Mid
2508,1998,2,4,Mid
2508,1999,2,4,Mid
2508,2001,2,4,Mid
2508,2002,2,4,Mid
2508,2003,2,4,Mid
2508,2004,2,4,Mid
2508,2005,2,4,Mid
2508,2010,2,4,Mid
2508,2011,2,4,Mid
2508,2012,2,4,Mid
2509,1998,2,4,Mid
2509,1999,2,4,Mid
2509,2001,2,4,Mid
2509,2002,2,4,Mid
2509,2003,2,4,Mid
2509,2004,2,4,Mid
2509,2005,2,4,Mid
2509,2006,2,4,Mid
2509,2007,2,4,Mid
2509,2008,2,4,Mid
2509,2009,2,4,Mid
2509,2010,2,4,Mid
2509,2011,2,4,Mid
2509,2012,2,4,Mid
2512,2011,2,4,Mid
2512,2012,2,4,Mid
2515,1997,2,2,Early
2515,2001,2,2,Early
2515,2002,2,2,Early
2515,2003,1,2,Late
2515,2004,1,2,Late
2520,1997,2,4,Early
2520,1998,2,4,Early
2520,1999,2,4,Early
2520,2000,2,4,Early
2520,2001,2,4,Early
2520,2002,2,4,Early
2520,2003,2,4,Early
2520,2004,2,4,Early
2520,2005,2,4,Early
2520,2006,2,4,Early
2520,2007,2,4,Early
2520,2008,2,4,Early
2520,2009,2,4,Early
2520,2010,2,4,Early
2520,2011,2,4,Early
2520,2012,2,4,Early
2525,2008,2,4,Early
2530,1997,2,4,Mid
2530,1998,2,4,Mid
2530,1999,2,4,Mid
2530,2000,2,4,Mid
2530,2001,2,4,Mid
2530,2002,2,4,Mid
2530,2003,2,4,Mid
2530,2004,2,4,Mid
2530,2005,2,4,Mid
2530,2006,2,4,Mid
2530,2007,2,4,Mid
2530,2008,2,4,Mid
2530,2009,2,4,Mid
2530,2010,2,4,Mid
2530,2011,2,4,Mid
2530,2012,2,4,Mid
2535,2008,2,4,Mid
2540,1997,2,4,Mid
2540,2001,2,4,Mid
2540,2002,2,4,Mid
2545,2011,2,4,Mid
2545,2012,2,4,Mid
2550,1997,2,4,Mid
2550,1998,2,4,Mid
2550,1999,2,4,Mid
2550,2000,2,4,Mid
2550,2001,2,4,Mid
2550,2002,2,4,Mid
2550,2003,2,4,Mid
2550,2004,2,4,Mid
2560,1997,1,4,Late
2560,1998,1,4,Late
2560,1999,1,4,Late
2560,2000,1,4,Late
2560,2001,1,4,Late
2560,2002,1,4,Late
2560,2003,1,4,Late
2560,2004,1,4,Late
2579,2002,1,2,Late
2579,2003,1,2,Late
2579,2004,1,2,Late
2580,1997,2,2,Early
2580,1998,2,2,Early
2580,2001,2,2,Early
2580,2002,2,2,Early
2580,2003,2,2,Early
2580,2004,2,2,Early
2581,2002,2,2,Early
2581,2003,2,2,Early
2581,2004,2,2,Early
2590,2000,1,2,Mid
2590,2002,1,2,Mid
2590,2004,1,2,Mid
2591,2000,2,2,Early
2591,2001,2,2,Mid
2591,2002,2,2,Mid
2591,2003,2,2,Mid
2591,2004,2,2,Mid
2592,2000,1,2,Late
2592,2001,2,2,Mid
2592,2002,2,2,Mid
2592,2003,2,2,Mid
2592,2004,2,2,Mid
2593,2000,1,2,Late
2593,2002,2,2,Early
2593,2003,2,2,Early
2593,2004,2,2,Early
2594,2000,2,2,Early
2594,2001,2,2,Mid
2594,2002,2,2,Mid
2594,2003,2,2,Mid
2594,2004,2,2,Mid
2595,1999,2,2,Mid
2595,2000,2,2,Mid
2595,2001,2,2,Mid
2595,2002,2,2,Mid
2595,2003,2,2,Mid
2595,2004,2,2,Mid
2596,1997,2,2,Early
2596,1998,2,2,Early
2596,1999,2,2,Early
2596,2000,2,2,Early
2596,2001,2,2,Early
2596,2002,2,2,Early
2596,2003,2,2,Early
2596,2004,2,2,Early
2597,1999,2,2,Early
2597,2000,2,2,Early
2597,2001,2,2,Early
2597,2002,2,2,Early
2597,2003,2,2,Early
2597,2004,2,2,Early
2598,2000,2,2,Early
2598,2001,2,2,Early
2598,2002,2,2,Early
2598,2003,2,2,Early
2598,2004,2,2,Early
2599,1997,2,2,Early
2599,1999,2,2,Early
2599,2000,2,2,Early
2599,2001,2,2,Early
2599,2002,2,2,Early
2599,2003,2,2,Early
2599,2004,2,2,Early
2680,2001,2,3,Mid
2680,2002,2,3,Mid
2680,2003,2,3,Mid
2680,2004,2,3,Mid
2699,1999,2,3,Early
2699,2000,2,3,Early
2699,2001,2,3,Early
2699,2002,2,3,Early
2699,2003,2,3,Early
2699,2004,2,3,Early
2793,2002,2,4,Mid
2793,2003,2,4,Mid
2793,2004,2,4,Mid
2795,2000,2,4,Early
2795,2001,2,4,Early
2795,2002,2,4,Early
2795,2003,2,4,Early
2795,2004,2,4,Early
2898,2000,1,4,Late
2899,1999,2,4,Late
2899,2003,2,4,Late
3010,1997,3,3,Mid
3010,1999,3,3,Mid
3010,2000,3,3,Mid
3010,2001,3,3,Mid
3010,2002,3,3,Mid
3010,2003,3,3,Mid
3010,2004,3,3,Mid
3010,2005,3,3,Mid
